username,content,msg_id,user_id,timestamp,label
user2874,chat çok iyi yaa,f0adefe3-47a5-4638-b8d5-22a8fa2f32c5,20897149,2025-05-03T15:54:37.670619,positive
user4933,chat yine standart,0e9be3c5-6d9a-4e22-913a-8b0a60b0776d,45998336,2025-05-02T18:12:37.670665,neutral
user1095,modlar nerede ya,80afdaeb-6c83-48f4-9a5f-9fa2927287d8,49190008,2025-05-03T05:43:37.670684,negative
user1862,herkes pozitif çok güzel ortam,824960b1-88af-4067-b330-1f17d4b10b86,78896220,2025-05-03T17:58:37.670701,positive
user9203,emin değilim konu ne,6e6a6c5d-b5af-41e3-9f0c-e678bc640907,60848372,2025-05-05T03:13:37.670729,neutral
user7235,hocam ses tonun bile motive ediyor,5f973304-c483-4845-a215-a11685b0c99f,52173522,2025-05-05T15:27:37.670759,positive
user409,moderatörler aktif,b9002949-78ef-4d7b-85c5-f27c8beb9d6f,14626491,2025-05-04T18:29:37.670830,neutral
user9115,yine döktürdü hoca,50cda6b0-dd8a-4d15-b151-aa2f35df5b64,66029603,2025-05-06T08:40:37.670879,positive
user3575,tam zamanında geldim,df961e7e-7d41-4ad9-bd04-025f5c7c5c6d,13271479,2025-05-02T17:05:37.670935,positive
user4173,çok yorum gelmiyor bugün,59696b88-6f0d-4a17-ab4c-11f2383fa7d4,73961819,2025-05-07T17:14:37.670990,neutral
user5554,konu biraz dağınık,5f7a23c7-a57b-404a-b455-c9b098c10cd7,37078307,2025-05-05T01:15:37.671049,neutral
user9032,çok yorum gelmiyor bugün,00b88826-b0d3-4cfa-aaa1-8d14cbc653d6,12813000,2025-05-08T02:45:37.671234,neutral
user9717,sıfır keyif,a5d5b90c-61c8-45e1-a1cc-f44efa9ddd0a,52784601,2025-05-04T14:47:37.671355,negative
user9697,chat zehir gibi olmuş,a7d9ff52-f2ba-4355-af41-ae594abf8cd4,84219486,2025-05-07T19:24:37.671549,negative
user5411,hocam hiç hazırlanmamış,dd1c149b-1b39-40ce-9920-3caaef81bfde,55285319,2025-05-05T10:27:37.671706,negative
user888,yayın açık arka planda,cccc269a-4668-4064-a733-8a88208942d1,26963117,2025-05-06T23:35:37.671789,neutral
user4396,tam zamanında geldim,f704901f-ea82-4739-a03f-0f3df6cdd9b9,10665615,2025-05-07T05:46:37.671853,positive
user611,harika maçtı,c5256472-23eb-4482-916d-50bbbdb051c4,83492593,2025-05-03T01:38:37.672081,positive
user5782,şu anlık normal,ea13bcfc-0ac4-439a-ae6e-26a350262828,36035925,2025-05-04T20:42:37.672229,neutral
user7038,harika maçtı,d170861e-cc92-4d19-8c11-e3ec04aba1ff,59510300,2025-05-03T17:17:37.672307,positive
user5822,hocam kral adamsın,73dca9c0-e29b-4af3-8dcb-0beb062aad8b,21354055,2025-05-04T20:30:37.672504,positive
user482,yayını kaçırmamak gerek,4254dd6c-d3af-4a5a-b257-feb95b239999,24971041,2025-05-05T14:11:37.672582,positive
user9145,şu anlık normal,bfd09df8-537e-4cfe-82bb-f419b18c67b1,35260930,2025-05-01T16:02:37.672645,neutral
user2093,yine döktürdü hoca,00aea256-be10-4347-8253-ab77b3e90d80,86028873,2025-05-06T10:16:37.672706,positive
user6878,modlar nerede ya,58272128-0b24-4540-a777-10bba5093375,15151000,2025-05-07T01:57:37.672814,negative
user9919,gereksiz uzattı,96fb5159-001e-467d-acd8-d64e00340485,21750150,2025-05-08T00:21:37.672916,negative
user1518,kötü değil ama mükemmel de değil,35c0f6ac-f7fc-415c-8ff6-e9f57eba57a2,46177545,2025-05-04T00:23:37.673011,neutral
user4275,herkes pozitif çok güzel ortam,1c473721-e1b8-4b30-ba2a-7b25ba56ea86,79175948,2025-05-04T00:26:37.673066,positive
user3829,tüm gün bunu bekledim,712dadee-0e4b-4f99-bdb5-c326911f53ea,63909568,2025-05-04T13:22:37.673146,positive
user2038,tam troll yayını,2b180aa6-b319-49d6-95fb-81ae4ecb4702,53463338,2025-05-02T10:30:37.673216,negative
user2747,yine döktürdü hoca,cfbba078-9d51-4844-92b7-fcf8e9197b75,74578108,2025-05-06T22:29:37.673264,positive
user1320,chat çok iyi yaa,fb90cae5-0d1d-4fec-85aa-508035e7def3,13068992,2025-05-07T17:56:37.673290,positive
user9980,chat çok iyi yaa,c816256f-a2ef-4c3b-8685-57fa0e672236,10930403,2025-05-06T17:25:37.673309,positive
user2996,chat çok iyi yaa,5ffc5496-585d-4f43-ae27-dd830861e606,28752649,2025-05-06T16:59:37.673327,positive
user3014,gereksiz uzattı,6214308a-e76a-43a1-b0fc-aaa70ad70377,52004145,2025-05-07T06:58:37.673345,negative
user1802,hiçbir şey anlamıyorum,9f65ee3f-ea11-485b-9d74-f508c1b5ac5b,78170071,2025-05-03T13:23:37.673361,negative
user455,chat zehir gibi olmuş,32754334-ee64-4a82-84c7-a2079e289794,12851678,2025-05-04T00:04:37.673390,negative
user2197,bugün biraz sessiz,2d6818fb-5608-4366-84d8-cc9481b00284,57918710,2025-05-01T23:21:37.673407,neutral
user4852,herkes pozitif çok güzel ortam,ded71ffd-2034-458e-b5a9-a4de60a794b8,46061606,2025-05-02T02:46:37.673426,positive
user7665,izlemeye devam,fc22f9af-b0a1-4daf-afdf-60a7882a193f,79079506,2025-05-03T13:15:37.673443,neutral
user6473,chat çok iyi yaa,0e76d7c8-17cf-40af-95ec-e0ae9fc3cdaf,25290493,2025-05-07T03:29:37.673538,positive
user8420,hocam hiç hazırlanmamış,d6a6f897-3a01-45ee-b075-4a84c35342a7,22584420,2025-05-07T10:49:37.673617,negative
user1938,bakalım nasıl olacak,81872d42-6d64-4eef-811f-ee7546deff39,69849606,2025-05-03T11:10:37.673663,neutral
user7068,biraz geç geldim,bd681480-74a9-42f1-bf38-0f44b8ec429a,30394114,2025-05-05T23:20:37.673721,neutral
user6162,ses yankı yapıyor,30b020f8-47c0-4c38-b3a2-0a02e4e349ce,50819229,2025-05-04T10:23:37.673823,negative
user1828,çok bozdu bu yayın,4fbe6f31-bb66-43e8-b105-4ea6f61ad5b5,85097547,2025-05-04T05:14:37.673877,negative
user4631,adam tam bir profesyonel,5732a1cc-e219-4f9f-a90e-d9366b870917,26358727,2025-05-07T13:28:37.673936,positive
user7294,hocam kral adamsın,b6a72ddb-a4d5-4ace-974c-4f6ad56db2d0,73822596,2025-05-02T10:20:37.673963,positive
user4048,yayın efsane gidiyor,919403ee-8221-4090-a88a-369301941ae4,55373105,2025-05-03T11:26:37.673996,positive
user9864,gereksiz uzattı,aa5df985-b85c-4828-ae1e-e6acfdcd4e29,41090509,2025-05-08T09:25:37.674015,negative
user7014,çok faydalı oldu,9b6eee78-009e-4eb6-a256-16ba0110648b,89219428,2025-05-04T03:01:37.674032,positive
user3264,tam troll yayını,024bddbe-7d92-4676-8464-794851cc8089,67093966,2025-05-02T01:50:37.674051,negative
user6842,hocam ses tonun bile motive ediyor,f191f7bc-ed45-45e0-8221-5b0f615ada80,32186127,2025-05-04T08:47:37.674068,positive
user2169,gelen geçen küfür ediyor,de8d5b0e-deb1-4fc5-9441-8833eec78820,74791617,2025-05-06T20:39:37.674085,negative
user7329,chat yine standart,eb18bce5-cb0b-4856-87d4-cd93899813f6,84832697,2025-05-04T06:41:37.674102,neutral
user5855,sıfır keyif,2be4c3bb-a43c-4f79-b749-3866045294dc,55744561,2025-05-04T15:45:37.674118,negative
user4750,bugün biraz sessiz,8447ba43-5a48-4191-a375-9ffa5f799492,92325886,2025-05-01T20:54:37.674142,neutral
user6197,bağlantı kötü sürekli donuyor,f05a04c7-87ce-4519-bbbc-0e9a90ca7a83,62703594,2025-05-03T09:03:37.674161,negative
user7382,bu ne biçim içerik,6c69f741-8a15-4bdd-ac5a-0d5fe40cf93f,53628617,2025-05-06T21:17:37.674179,negative
user5798,izlemeye devam,0357546d-6c18-489a-a543-370fcacbcace,67913661,2025-05-03T08:49:37.674212,neutral
user4279,chat çok iyi yaa,ca188f23-8c52-4a3d-8089-4f15ba699963,32339242,2025-05-05T16:46:37.674275,positive
user9439,çok faydalı oldu,c5fbf176-6a60-487b-b27c-378fffbb77a1,55187308,2025-05-01T21:33:37.674324,positive
user5485,hocam anlat anlat bitmesin,481d2201-1b7b-489d-b023-be7491432493,34718275,2025-05-06T21:30:37.674380,positive
user9218,yayın açık arka planda,4db4803e-5bbc-417e-b83a-4bd17f1c5d41,48125676,2025-05-07T19:37:37.674415,neutral
user351,hiçbir şey anlamıyorum,d715b573-428d-49a4-a943-f3ed081f6c23,24788646,2025-05-02T21:35:37.674434,negative
user4412,çok keyif aldım,6cc7270b-8d7e-4ee2-887e-93dd2db2a15b,21363215,2025-05-06T19:40:37.674451,positive
user8654,arada bir bakıyorum,081ca58b-48a5-4561-8065-9b9149b0765f,65183460,2025-05-02T06:55:37.674468,neutral
user8906,aynı şeyleri tekrar edip duruyor,9a53ad55-7445-4ebd-8743-60732be8a685,11294060,2025-05-02T16:56:37.674485,negative
user9967,konu biraz dağınık,77d2fd09-1795-41bb-9b0e-c9118c7ed9c0,92242847,2025-05-05T16:12:37.674514,neutral
user6548,şu anlık normal,0b165a0f-565a-4742-9848-72fa10a14838,16250999,2025-05-03T12:00:37.674540,neutral
user897,ses yankı yapıyor,726d9940-2631-4f84-bfca-2bdb9f0b42e8,35924847,2025-05-04T03:30:37.674603,negative
user6933,kötü değil ama mükemmel de değil,128522eb-03fd-4614-969f-7b9669c97abc,14329275,2025-05-03T12:13:37.674777,neutral
user5678,izlemeye devam,04e71ff9-3b95-45dd-9fbe-a1328e17522f,14153479,2025-05-07T06:06:37.674987,neutral
user8996,modlar nerede ya,b6b272d6-4a50-4428-9c17-6e3290dcb2ec,62717798,2025-05-08T06:18:37.675154,negative
user3035,hocam anlat anlat bitmesin,6e25ec80-b30d-42ef-bd19-69c45796e273,14093401,2025-05-03T21:02:37.675238,positive
user47,herkes pozitif çok güzel ortam,45ed1bdf-e6c0-4b9d-be8b-e7be8c8b9eb5,26877059,2025-05-07T14:42:37.675381,positive
user7810,rezalet resmen,d77cbdd4-5a1a-47c1-b497-d27d94a0e5e8,95661266,2025-05-03T11:07:37.675540,negative
user5680,kaliteli yayın bu işte,2d7eb753-9e66-4390-993c-adb19b480dc1,66059760,2025-05-03T22:58:37.675637,positive
user7079,biraz geç geldim,0a783f2f-53aa-481a-9df9-4056d4969dac,63806089,2025-05-08T06:10:37.675720,neutral
user8403,yayın açık arka planda,93294ecd-2c3b-4009-b258-b6d063fb431b,40796073,2025-05-02T19:11:37.675747,neutral
user6498,harika maçtı,42fbcb8d-ac0e-473f-988a-56a05d4ac7c9,97564297,2025-05-05T14:25:37.676452,positive
user8536,yayın akıyor valla 🔥,97753f99-5538-4833-9e91-c26a921636bb,22619770,2025-05-04T16:38:37.676568,positive
user1765,hocam hiç hazırlanmamış,4b41fe08-7f88-4444-beed-4c249425ca4e,60914975,2025-05-04T06:17:37.676639,negative
user2287,çok bozdu bu yayın,f2e28f5c-2074-4d3e-8276-de8b9f538073,22612912,2025-05-07T03:51:37.676687,negative
user2908,çok iyi anlatıyor ya,b69115cb-1877-4570-b2c1-bab145cc853f,28211893,2025-05-06T20:40:37.676734,positive
user8854,sıfır keyif,dd9af175-0d9a-4559-b94e-cd9ddfb3b7a1,50435954,2025-05-06T11:39:37.676796,negative
user6845,modlar nerede ya,131b0dce-c662-4ae0-abce-f7564aa58b6a,49128564,2025-05-04T08:40:37.676865,negative
user5209,aynı şeyleri tekrar edip duruyor,798e0353-f331-4319-9c4a-0c9b5fd9c6c6,73340499,2025-05-06T10:06:37.677081,negative
user5050,modlar nerede ya,9c037ac7-a5ca-4665-b696-4c6a7588326e,17172744,2025-05-03T07:51:37.677303,negative
user1259,berbat deneyimdi,2e0c3791-c990-4247-936c-db8fa4b1ce0c,38217503,2025-05-01T18:04:37.677486,negative
user3781,chat çok iyi yaa,8bbe1ef0-005c-410f-a87f-3316250c4625,93540343,2025-05-03T11:48:37.677661,positive
user9694,güldüm baya ahahha,a943b3dd-b665-4f33-b424-902c5b72c2b1,21775454,2025-05-06T20:09:37.677759,positive
user2350,moderatörler aktif,3ae90749-c89a-459a-b2da-95de121ec5dd,49920311,2025-05-06T17:56:37.677871,neutral
user1640,tam zamanında geldim,7ee0261b-338c-42e9-a562-bd7eba80218b,51312891,2025-05-02T18:09:37.677941,positive
user5340,modlar nerede ya,3f11b58b-99b1-4c33-bc63-215148969ec6,27208040,2025-05-08T07:47:37.678146,negative
user1806,bu ne biçim içerik,40293bff-148f-4b4c-bcc4-66723a8bd68c,17566370,2025-05-04T10:40:37.678299,negative
user5366,tam zamanında geldim,4966070b-f21e-4ddb-aa3c-426e2f2310f2,17820940,2025-05-04T00:07:37.678422,positive
user3144,bazen oluyor böyle,4ca23669-7ae4-4e98-99bf-2b687673a8f0,92406532,2025-05-06T04:35:37.678494,neutral
user5647,bağlantı kötü sürekli donuyor,d8ec183a-4eb7-4502-9b11-b93bc0d4cc32,54433564,2025-05-08T02:22:37.678554,negative
user457,gelen geçen küfür ediyor,9c3a01f3-79a5-4245-bca0-02569f8a9cd3,77215444,2025-05-01T19:36:37.678837,negative
user3570,her şey normal gidiyor,4515c0cd-0950-4403-93a0-aaa03bed1d77,91370122,2025-05-08T03:58:37.678947,neutral
user257,chat yine standart,de94b2d3-cd0a-492f-8d32-3bbda1b64268,49916024,2025-05-02T13:39:37.681367,neutral
user5665,şu anlık normal,4336ccfe-b639-4751-9713-6b4584e571b0,79119183,2025-05-02T04:59:37.681468,neutral
user1038,kötü değil ama mükemmel de değil,64d927ea-3b5c-4aa7-bf26-35d2b5e0018d,84109675,2025-05-03T02:37:37.681537,neutral
user9600,tam zamanında geldim,4581dae1-09b7-4e9a-bb05-d0f1c4526147,62635689,2025-05-03T05:15:37.681713,positive
user4744,chat yine standart,93aee247-35d5-4c29-a3d0-14dc19cb3971,85110588,2025-05-04T10:31:37.681860,neutral
user8049,rezalet resmen,9e28434d-10ca-466f-834d-2e8f184c0916,19856030,2025-05-04T02:36:37.682038,negative
user326,modlar nerede ya,4be3be11-5820-41cb-817b-2bb5097fb62f,49805084,2025-05-03T03:38:37.682720,negative
user4217,izlemeye devam,4e2b4175-4f3a-43b6-8d0e-9a229e542880,15485793,2025-05-05T03:16:37.682844,neutral
user1398,kimse konuşmuyor ama izliyor,79e66fc5-686a-4ac4-b2d2-8be059e6a1dd,66069825,2025-05-07T01:29:37.682940,neutral
user2940,bu ne biçim içerik,26f3b605-fd50-488a-a7d0-87035e7d311d,90689418,2025-05-06T19:29:37.683023,negative
user3344,modlar nerede ya,f8cc4494-18bd-4f2d-bb41-6bd3a6371dd0,75173958,2025-05-07T21:22:37.683087,negative
user1077,kötü değil ama mükemmel de değil,f473d191-95f6-432b-a6b4-31ea19403b6b,49412462,2025-05-04T13:53:37.683177,neutral
user6509,biraz geç geldim,8497472e-56e4-4c62-87b7-994b3946de3f,60340941,2025-05-05T21:50:37.683263,neutral
user642,kötü değil ama mükemmel de değil,6b5a1211-9f87-4a5f-8c02-a4b7651d77c7,54361846,2025-05-03T06:28:37.683330,neutral
user4331,hocam hiç anlaşılmıyor,ac5c3c8a-cdc6-4c2b-9f6a-50568c5639a7,57805217,2025-05-08T04:42:37.683403,negative
user1900,gelen geçen küfür ediyor,0741e270-ed11-4ea2-b7e4-276909630ac3,83262022,2025-05-02T23:21:37.683477,negative
user2170,tam zamanında geldim,cec5dca9-b0ab-4bea-9154-75bf32d506fb,98091853,2025-05-01T21:54:37.683564,positive
user12,chat sakin ama izleniyor,2d045833-e93b-44a9-a320-84a29224a142,75464032,2025-05-04T18:26:37.683632,neutral
user221,kötü değil ama mükemmel de değil,4f53b72f-b3f8-4580-bc33-63064ea6107e,75789380,2025-05-01T22:20:37.683719,neutral
user73,hocam hiç hazırlanmamış,d0e5da92-5c16-4e5d-9475-2d69585d8eb4,23002067,2025-05-05T09:54:37.683817,negative
user344,hocam kral adamsın,672060f5-639b-4994-90bd-46e1fcf67958,85086696,2025-05-06T22:01:37.683950,positive
user8896,gereksiz uzattı,a1290c66-08db-4d85-ab41-dd34fcefede7,79348079,2025-05-06T08:47:37.684057,negative
user963,çok sıkıldım ya,1674c5aa-dfc8-4f09-86f4-6aee6d12bcf9,62823453,2025-05-01T15:51:37.684150,negative
user1135,şu anlık normal,075d5287-99a2-4aa4-9b09-9f6f9b57728f,18636210,2025-05-06T04:56:37.684249,neutral
user5654,aynı şeyleri tekrar edip duruyor,aac70497-9df1-4ac2-b8eb-ec789ac750cd,18949660,2025-05-01T16:50:37.684337,negative
user2708,ortam dengeli bugün,3b9c90c9-044b-4114-a445-e0aa8a5458b8,20520542,2025-05-05T08:23:37.684428,neutral
user1010,her şey normal gidiyor,b6f399e2-6f96-40f6-9537-bf8870a6dcac,92894483,2025-05-07T07:03:37.684518,neutral
user7021,modlar nerede ya,d10899fb-0bdb-4c40-b326-e51bc5ad7224,25212532,2025-05-02T13:33:37.684609,negative
user5856,yine döktürdü hoca,fb3d3713-67b9-4a99-bc26-8c5b6e7dc2e6,40974862,2025-05-07T12:39:37.684694,positive
user9441,hocam hiç hazırlanmamış,4045c519-6dbd-4934-8002-18df0fd169ac,81178897,2025-05-05T17:07:37.684783,negative
user9707,yine döktürdü hoca,86fb1825-1a73-4633-95f4-3610eb7cdcbe,84049284,2025-05-07T03:45:37.684874,positive
user7494,çok sıkıldım ya,948f3537-3494-4a8b-88ed-0a421d049e34,21316869,2025-05-06T00:10:37.684962,negative
user258,yayın açık arka planda,e87f5638-2ce1-4f59-9ef1-5a9df8a1f885,71746252,2025-05-03T18:30:37.685047,neutral
user3314,yine döktürdü hoca,5f94562e-a803-4746-85e7-483333d17d12,59187427,2025-05-01T20:59:37.685136,positive
user5583,helal beeee 👏,3a0d0ca0-6d29-473f-bec4-67bac8b36a13,84986226,2025-05-04T10:33:37.685247,positive
user2724,chat zehir gibi olmuş,5364a4dd-0f11-4036-be0a-35d8b447e8ce,41207592,2025-05-07T06:37:37.685335,negative
user5,hocam anlat anlat bitmesin,456b77e0-f321-44ff-98f4-5756b21a9eaa,84628729,2025-05-07T03:40:37.685417,positive
user940,izlemeye devam,68c6eb27-af2d-43e8-b83a-61bd6ca75b3f,41089163,2025-05-07T03:41:37.685514,neutral
user8359,chat yine standart,46ef902d-5531-46fb-b666-24c711bcd827,97626099,2025-05-02T16:25:37.685608,neutral
user6208,bağlantı kötü sürekli donuyor,a8953dc5-738f-481d-9299-5b3b8dfaf02f,41898176,2025-05-04T05:51:37.685699,negative
user811,modlar nerede ya,be9ec7d3-dcd1-4507-871c-66a5a1555845,43885651,2025-05-03T06:16:37.685772,negative
user3879,çok bozdu bu yayın,e382a1c5-0ab3-4895-9961-db9977e51df2,38531116,2025-05-02T21:47:37.685866,negative
user8073,kötü değil ama mükemmel de değil,d280c01d-2fa3-47cb-b553-4218136e8e1e,46689547,2025-05-06T16:42:37.685950,neutral
user6610,her şey normal gidiyor,8ca94592-4c33-49ab-bbac-df5bceda943b,95671593,2025-05-05T13:35:37.686015,neutral
user1986,çok iyi anlatıyor ya,0749feb6-068d-4a2e-b62c-c9d5be9dd48c,56065681,2025-05-08T03:21:37.686057,positive
user9855,izlemeye devam,c459b4d4-66ea-41dd-b67e-19901400bfec,35936767,2025-05-02T02:44:37.686100,neutral
user1970,ses yankı yapıyor,a10e5e58-d812-467b-a4d0-5cfebee12f9f,69299156,2025-05-07T12:47:37.686163,negative
user4870,ortam dengeli bugün,9d7cb609-8489-47e3-aa91-dc69078a1bfa,25882722,2025-05-06T15:48:37.686218,neutral
user7760,chat sakin ama izleniyor,ab360c62-4d33-429d-9803-1f4f74241802,50034086,2025-05-01T21:09:37.686254,neutral
user9871,ortam dengeli bugün,c683d268-92da-43c1-9168-b41933573359,61114709,2025-05-07T15:35:37.686276,neutral
user1087,helal beeee 👏,baa22ad7-b903-4103-b80a-e47f1d142e13,71213988,2025-05-03T10:12:37.686378,positive
user6395,hocam anlat anlat bitmesin,149293a5-ab02-4ab1-9cc8-20ac4442ecd3,19973314,2025-05-07T17:33:37.686475,positive
user2930,harika maçtı,8dbd95e8-43da-48cc-9cdb-aaef4508806d,10153832,2025-05-04T22:51:37.686562,positive
user8997,bakalım nasıl olacak,89cae284-bd59-4820-82ff-96d8897fdf8f,41212905,2025-05-05T03:16:37.686628,neutral
user1494,gelen geçen küfür ediyor,2a674de4-ca93-4c86-988a-f1db9d721a15,98037967,2025-05-01T17:40:37.686731,negative
user4249,hocam hiç anlaşılmıyor,d36fce72-79f2-4284-aac3-fff8020c30d2,62977717,2025-05-06T09:42:37.686834,negative
user4467,hocam hiç anlaşılmıyor,17010ddb-b03f-4fa4-b6ab-7c7e11b33c1f,69226701,2025-05-02T14:43:37.686945,negative
user2805,hocam hiç anlaşılmıyor,3580c345-2444-4a37-bd6c-ffdc3c992426,56542478,2025-05-07T00:57:37.687027,negative
user8413,bazen oluyor böyle,c082c00a-a331-4161-b74d-c8fd0bdaae96,88698544,2025-05-05T23:03:37.687120,neutral
user4454,chat çok iyi yaa,54a4387f-378f-4f09-8372-1d72d6b251de,98982827,2025-05-05T15:43:37.687195,positive
user5578,kaliteli yayın bu işte,6e47e4c1-6053-4c93-8a46-199203c0596e,39166443,2025-05-03T23:03:37.687382,positive
user8892,efsane chat var bugün,05e4ade4-ef90-4f23-a08d-5a962c85c883,24517318,2025-05-05T00:09:37.687502,positive
user1215,çok faydalı oldu,0a1cf46d-3114-4e44-82b8-c05e5d14872c,77196586,2025-05-08T09:47:37.687600,positive
user6631,adam tam bir profesyonel,757f64ef-48d5-4ac6-ab53-d3e65928a4c2,44031682,2025-05-07T07:26:37.687692,positive
user2567,bir daha gelmem,cebd82a0-2083-42d0-94b7-01fb2643214d,86088500,2025-05-02T21:14:37.687781,negative
user5359,niye bu kadar bağırıyor,cf479df1-0a9c-4a59-beb6-bc50650fee50,89854434,2025-05-06T07:50:37.687904,negative
user4067,rezalet resmen,c7cd750e-4fce-42c1-9eac-fefaace8f0f9,90116958,2025-05-03T22:58:37.688072,negative
user8535,helal beeee 👏,954a767c-926e-4777-a124-1efcbb974212,61841373,2025-05-02T18:34:37.688173,positive
user2544,ses yankı yapıyor,9d9bb23e-d996-42d2-ac52-663ac1c34e44,14163575,2025-05-03T01:56:37.688246,negative
user9472,arada bir bakıyorum,8c8fddcc-810b-4b98-a6a3-0c7ec9f2bf64,27239123,2025-05-07T07:59:37.688317,neutral
user2717,hocam anlat anlat bitmesin,210d134c-cb53-4784-a533-662050ccd41f,80934753,2025-05-05T10:03:37.688410,positive
user8889,yayın açık arka planda,2fdb5049-ec6c-462c-a569-9d0578509e7a,74165792,2025-05-02T09:19:37.688528,neutral
user4707,chat zehir gibi olmuş,17bf3a18-14d7-4f4e-8260-7153283e50f4,92974130,2025-05-02T21:35:37.688627,negative
user7668,yayını kaçırmamak gerek,b6b3ca28-e191-47f0-a2a4-76225214d84d,53713499,2025-05-02T17:31:37.688723,positive
user2663,hocam hiç anlaşılmıyor,3e9b1d37-a96f-4a26-851c-9187c587951f,34107729,2025-05-06T07:50:37.688805,negative
user6809,gereksiz uzattı,52d6c64f-9b84-4bf3-ad1b-fb8198ce6423,53400336,2025-05-08T00:00:37.688868,negative
user3865,gelen geçen küfür ediyor,141ef781-0b4f-4b88-b0c6-32118f89aeab,92294697,2025-05-05T02:46:37.688960,negative
user7315,çok faydalı oldu,ca41ea0a-9a9c-426a-a029-b1b9e70927c7,45902637,2025-05-05T07:13:37.689046,positive
user1390,ortam dengeli bugün,94ac4e50-ae91-4d46-9b48-13374dc79080,93319793,2025-05-05T19:13:37.689179,neutral
user6936,konu biraz dağınık,4b7cbdb6-c2e5-4875-bd78-b304f01b6046,16877516,2025-05-06T00:42:37.689285,neutral
user9211,her şey normal gidiyor,d4b6e7fa-5234-4b8d-99e0-76f7285ee8af,49886565,2025-05-07T14:35:37.689406,neutral
user1239,arada bir bakıyorum,ea78e49d-c3a8-4b83-ac97-a81b895c9e00,43363746,2025-05-04T17:04:37.689489,neutral
user4061,çok faydalı oldu,367f2249-9bad-41b1-bbce-3536f3de8812,84589915,2025-05-03T15:59:37.689553,positive
user4037,bazen oluyor böyle,84aaa246-226a-4de2-8eda-4ec8d88884ff,64222377,2025-05-03T10:50:37.689686,neutral
user6857,hiçbir şey anlamıyorum,bf9a2ab5-60ac-416e-87a2-f20e2989a3d3,39637985,2025-05-02T14:41:37.689962,negative
user8176,chat yine standart,62b8550b-2057-4ad2-be70-deff18a48857,83115097,2025-05-03T18:05:37.690046,neutral
user9592,hocam kral adamsın,10361362-0d26-4598-84a4-67cffbde584e,21041818,2025-05-04T15:19:37.690105,positive
user2313,bu ne biçim içerik,77c23ef6-538b-473b-9f58-19b79ec35543,96310635,2025-05-02T08:50:37.690142,negative
user5877,konu biraz dağınık,164b3fcd-fafa-45a5-a944-0912d6fcb791,30519511,2025-05-07T16:53:37.690191,neutral
user2693,yayın efsane gidiyor,af3875c3-15bd-42ad-9cdc-05133a2ea2c1,99006008,2025-05-03T17:10:37.690345,positive
user4852,yayını kaçırmamak gerek,13e6c42b-bbf5-4b30-b190-0c989a89c269,41791803,2025-05-07T04:17:37.690432,positive
user780,çok yorum gelmiyor bugün,0d1c6e5d-1704-4fab-af25-dd9a0646f9f9,90363088,2025-05-05T06:14:37.690489,neutral
user7193,konu biraz dağınık,66f5bc1a-a32c-426c-96ca-b92e9d2c246b,98058471,2025-05-03T12:20:37.690529,neutral
user2060,biraz geç geldim,059b4dac-5950-4707-b85a-6075896f6c3e,78601697,2025-05-08T11:41:37.690549,neutral
user8199,güldüm baya ahahha,6dbdb4e1-5412-44cd-b2e7-e458d3ba7eb6,70704980,2025-05-04T01:30:37.690567,positive
user5504,çok faydalı oldu,3abf6057-68a7-4b09-bdd0-47f700b7ef2e,41463080,2025-05-02T13:19:37.690583,positive
user5302,ne anlatıyor şu an?,26659d19-8930-4335-aa23-ce5734790dcd,82918730,2025-05-06T07:00:37.690599,neutral
user2515,tam zamanında geldim,0470ca64-43d4-4511-89f2-954d056ae5d6,27436067,2025-05-07T12:17:37.690618,positive
user3323,yayın efsane gidiyor,5add01df-e912-4279-a5ea-101c705f7ef5,90192092,2025-05-07T02:38:37.690677,positive
user2212,gereksiz uzattı,f9f221ca-2153-4da4-abd5-1a35e8b0b124,52948486,2025-05-01T18:18:37.690722,negative
user1089,çok kötüydü yayın,0c002ebc-5404-435e-ace8-3f2e43dc9123,86342357,2025-05-06T08:30:37.690746,negative
user3289,modlar nerede ya,9a18c0de-2387-48ca-91ee-16f6959aaeb4,26745181,2025-05-01T13:38:37.690763,negative
user1938,yine döktürdü hoca,11a11d2e-6210-4014-b0d3-8840b891cc31,78272962,2025-05-02T01:32:37.690779,positive
user886,tam troll yayını,61323b91-d406-46ee-89bf-1bf775ed4df9,80969702,2025-05-05T20:29:37.690805,negative
user3393,gereksiz uzattı,0c3d0f4a-acd6-4bd2-8835-f9bca29ecfa1,84077202,2025-05-08T06:19:37.690859,negative
user766,güldüm baya ahahha,0d7d667c-b790-4719-adfe-48e732edadc8,80867146,2025-05-03T18:36:37.690914,positive
user8808,tam zamanında geldim,6a5f5f86-8e97-46cc-af1f-07cf07d494c6,31148362,2025-05-06T16:47:37.691067,positive
user1306,berbat deneyimdi,53fe11bf-2578-443e-b0fe-a33c7a8fa632,83741886,2025-05-07T05:04:37.691152,negative
user4340,ne anlatıyor şu an?,8fd4059c-e152-43db-861d-2c36a924d752,10809468,2025-05-05T11:50:37.691218,neutral
user8343,çok keyif aldım,5af1dd81-d47a-4d3a-a813-2523e28e96e1,78630885,2025-05-01T14:47:37.691364,positive
user7278,niye bu kadar bağırıyor,2b530557-5cce-42a1-af41-3ed9c190c816,77076248,2025-05-04T16:43:37.691458,negative
